Current Reporting Period,ProjectCounter,ProjectUnitCounter,Duplicate,Entity,Sector,Product,Class,Channel,Status,ProjectCode,Municipality,State,Zip,County,CensusTract,Current MSA AMI Band,Vintage MSA AMI Band,Current MSA SMI Band,Vintage MSA SMI Band,Current Distressed,Vintage Distressed,ElectricUtility,Contractor,Lender,Market,ProjectType,Technology,RSIP Step,Bundle Type,SmarteBundle,SmarteNaturalGasSpecialOffer,SmarteHeatPumpSpecialOffer,SolarLeaseType,PropertyType,Food/Organic Waste (tons/yr),NumberOfMeasures,MultiMeasure,Square Footage,FundingSource,SF Record Type,OrphanStatus,PowerClerkNumber,PACENumber,MFHNumber,IRBRequestNumber,Solarize,RSIP System Financing Type,Resi Financing,SHREC,REC Type,Term,Rate,PPA Lease Price,Rate Type,ESA Opt In,ESA Price,Monthly ESA Cost,DTI,FICO Score,Credit Range,ReceivedDate,CYQtrReceived,CYReceived,FYQtrReceived,FYReceived,ApprovedDate,CYQtrApproved,CYApproved,FYQtrApproved,FYApproved,ClosedDate,CYQtrClosed,CYClosed,FYQtrClosed,FYClosed,CompletedDate,CYQtrCompleted,CYCompleted,FYQtrCompleted,FYCompleted,DecommissionedDate,TotalCapitalDeployed,AmountFinanced,LeaseFairMarketValue,ActualGrossCost,AdjustedGrossCost,CGBIncentiveAmount,CGBIncentiveAmount2,RSIPIncentiveAmount,OtherIncentiveAmount,IRBAmount,LLRAmount,SmarteLLRAmount,TotalLLRAmount,TotalCGBCreditEnhancements,GreenBankAdvanceRate,TotalCGBLoansLeases,TotalCGBInvestment,TotalCGBInvestment2,TotalPrivateInvestment,TotalPrivateInvestment2,TotalInvestment,TotalInvestment2,kW STC,MW,Watts,AnnualMMBTUSavedProduced,LifetimeMMBTUSavedProduced,AnnualCostSavings,LifetimeCostSavings,CalculatedAnnualMMBTUProducedSaved,CalculatedLifetimeMMBTUProducedSaved,CapacityFactor,ExpectedUsefulLife,ExpectedAnnualGeneration(kWh),ExpectedAnnualGeneration(MWh),ExpectedLifetimeGeneration(kWh),ExpectedLifetimeGeneration(MWh),Emission Rate Factor Helper,AnnualCO2EmissTonsPerMwh,AnnualNOXEmissLbsPerMwh,AnnualSO2EmissLbsPerMwh,AnnualPM2.5EmissLbsPerMwh,LifetimeCO2EmissTonsPerMwh,LifetimeNOXEmissLbsPerMwh,LifetimeSO2EmissLbsPerMwh,LifetimePM2.5EmissLbsPerMwh,AnnualVehiclesDriven,AnnualMilesDriven,AnnualGallonsGasoline,AnnualHomesEnergyUse,AnnualTreeSeedlings,AnnualAcresForests,LifetimeVehiclesDriven,LifetimeMilesDriven,LifetimeGallonsGasoline,LifetimeHomesEnergyUse,LifetimeTreeSeedlings,LifetimeAcresForests,JobsMethodHelper,DirectJobYears,IndirectInducedJobYears,TotalJobYears,AnnualPublicHealthLow,AnnualPublicHealthHigh,LifetimePublicHealthLow,LifetimePublicHealthHigh,IndividualIncomeTaxesGenerated,CorporateTaxesGenerated,SalesTaxesGenerated,TotalTaxRevenueGenerated,State House District,State Senate District,Congressional District,Opportunity Zone,USDA Rurality,MSA Vintage CRA AMI Band,MSA Vintage CRA SMI Band,ProgramSegment,RSIP Exclusions,ZREC kWh,ZREC MWh,Vintage MSA AMI Band Sort,MSA Vintage CRA AMI Band Sort,Vintage EJ Poverty Level,Vintage Vulnerable Community,Vulnerable Community Category,RaceEthnicityCategoryVintage,VintageEJCommunity,Scrubbed Contractor,Contractor Id,CRA Qualified,LMI Qualified,COG Name,Cost Membership,DOE_Justice40,SQL_Source,PropertyTaxesGenerated,LastModifiedDate,file_part
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-28327,Seymour,CT,6483,New Haven County,130200,NULL,120+,NULL,100-120,Not Distressed,Not Distressed,Eversource,Sunnova,NULL,Residential,RE,PV,Step 11,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-28327,NULL,NULL,NULL,No,PPA,N/A,SHREC,SHREC T2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2017-09-20 00:00:00.000,Q3,2017,Q1,2018,2017-09-25 00:00:00.000,Q3,2017,Q1,2018,2017-09-25 00:00:00.000,Q3,2017,Q1,2018,2017-11-13 00:00:00.000,Q4,2017,Q2,2018,,27335.62,NULL,NULL,27335.62,27335.62,1948.40,1948.40,1948.40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1948.40000,1948.40000,25387.22000,25387.22000,27335.62000,27335.62000,7.83000,0.0078300000,7830.00000,NULL,NULL,1198.80,29970.0000,30.424135,760.60338,0.130,25.00,8916.8040000,8.916804000000,222920.10,222.920100000000,2017PV,5.26091436,3.29921748,2.67504120,0.35667216,131.522859,82.480437,66.876030,8.916804,1.062052,12234.846924,537.033985,0.601512,78.915699,5.691436,26.551300,305871.173100,13425.849625,15.037800,1972.892475,142.285900,2016ResidentialPV,0.11000000000,0.14000000000,0.25000000000,172.985998,390.556015,4324.649940,9763.900380,570.71,734.97,0.00,1305.68,State House District 105,State Senate District 21,CT3,Not Eligible,Eligible,120+,120+,Incentive,Include,0.01890000001,18.90000001,5,4,No,Not Vulnerable,None,Need to Fix,Not EJ Community,Sunnova,TBD,Not CRA,Not LMI,Naugatuck Valley,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,4
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-28816,Branford,CT,6405,New Haven County,184500,120+,120+,100-120,120+,Not Distressed,Not Distressed,Eversource,Sunnova,NULL,Residential,RE,PV,Step 11,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-28816,NULL,NULL,NULL,No,PPA,N/A,SHREC,SHREC T2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2017-10-16 00:00:00.000,Q4,2017,Q2,2018,2017-10-17 00:00:00.000,Q4,2017,Q2,2018,2017-10-17 00:00:00.000,Q4,2017,Q2,2018,2018-02-13 00:00:00.000,Q1,2018,Q3,2018,,34368.06,NULL,NULL,34368.06,34368.06,2765.57,2765.57,2765.57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2765.57000,2765.57000,31602.49000,31602.49000,34368.06000,34368.06000,11.02000,0.0110200000,11020.00000,NULL,NULL,1198.80,29970.0000,42.819153,1070.47883,0.130,25.00,12549.5760000,12.549576000000,313739.40,313.739400000000,2018PV,7.40424984,4.01586432,3.01189824,0.50198304,185.106246,100.396608,75.297456,12.549576,1.494740,17219.414189,755.825609,0.846572,111.066539,8.010169,37.368500,430485.354725,18895.640225,21.164300,2776.663475,200.254225,2016ResidentialPV,0.13000000000,0.18000000000,0.31000000000,243.461774,549.671429,6086.544360,13741.785720,717.54,924.05,0.00,1641.59,State House District 98,State Senate District 12,CT3,Not Eligible,Eligible,120+,120+,Incentive,Include,0.019000000010000007,19.000000010000008,5,4,No,Not Vulnerable,None,Need to Fix,Not EJ Community,Sunnova,TBD,Not CRA,Not LMI,South Central CT,Yes,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,4
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-28817,Madison,CT,6443,New Haven County,194201,120+,120+,120+,120+,Not Distressed,Not Distressed,Eversource,Sunnova,NULL,Residential,RE,PV,Step 11,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-28817,NULL,NULL,NULL,No,PPA,N/A,SHREC,SHREC T3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2017-11-06 00:00:00.000,Q4,2017,Q2,2018,2017-11-07 00:00:00.000,Q4,2017,Q2,2018,2017-11-07 00:00:00.000,Q4,2017,Q2,2018,2018-04-17 00:00:00.000,Q2,2018,Q4,2018,,31348.84,NULL,NULL,31348.84,31348.84,2374.55,2374.55,2374.55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2374.55000,2374.55000,28974.29000,28974.29000,31348.84000,31348.84000,7.54000,0.0075400000,7540.00000,NULL,NULL,1198.80,29970.0000,29.297315,732.43289,0.130,25.00,8586.5520000,8.586552000000,214663.80,214.663800000000,2018PV,5.06606568,2.74769664,2.06077248,0.34346208,126.651642,68.692416,51.519312,8.586552,1.022717,11781.704445,517.143838,0.579234,75.992895,5.480642,25.567925,294542.611125,12928.595950,14.480850,1899.822375,137.016050,2016ResidentialPV,0.12000000000,0.16000000000,0.28000000000,166.579109,376.090978,4164.477720,9402.274440,654.50,842.88,0.00,1497.38,State House District 101,State Senate District 12,CT2,Not Eligible,Eligible,120+,120+,Incentive,Include,0.023900000009999995,23.900000009999996,5,4,No,Not Vulnerable,None,Need to Fix,Not EJ Community,Sunnova,TBD,Not CRA,Not LMI,South Central CT,Yes,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,4
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-28819,Shelton,CT,6484,Fairfield County,110201,80-100,80-100,100-120,100-120,Not Distressed,Not Distressed,United Illuminating,Sunnova,NULL,Residential,RE,PV,Step 11,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-28819,NULL,NULL,NULL,No,PPA,N/A,SHREC,SHREC T2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2017-10-16 00:00:00.000,Q4,2017,Q2,2018,2017-10-17 00:00:00.000,Q4,2017,Q2,2018,2017-10-17 00:00:00.000,Q4,2017,Q2,2018,2018-01-09 00:00:00.000,Q1,2018,Q3,2018,,21638.51,NULL,NULL,21638.51,21638.51,1360.01,1360.01,1360.01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1360.01000,1360.01000,20278.50000,20278.50000,21638.51000,21638.51000,5.51000,0.0055100000,5510.00000,NULL,NULL,1198.80,29970.0000,21.409577,535.23942,0.130,25.00,6274.7880000,6.274788000000,156869.70,156.869700000000,2018PV,3.70212492,2.00793216,1.50594912,0.25099152,92.553123,50.198304,37.648728,6.274788,0.747370,8609.707095,377.912804,0.423286,55.533270,4.005085,18.684250,215242.677375,9447.820100,10.582150,1388.331750,100.127125,2016ResidentialPV,0.08000000000,0.11000000000,0.19000000000,121.730887,274.835714,3043.272180,6870.892860,451.77,581.79,0.00,1033.56,State House District 113,State Senate District 21,CT3,Not Eligible,Not Eligible,80-120,80-120,Incentive,Include,0.018700000010000002,18.700000010000004,3,3,Yes,Vulnerable,"LMI,EJ Poverty Level",Need to Fix,EJ Community,Sunnova,TBD,Not CRA,LMI,Naugatuck Valley,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,4
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-36768,West Haven,CT,6516,New Haven County,154100,NULL,80-100,NULL,60-80,Distressed,Distressed,United Illuminating,Sunnova,NULL,Residential,RE,PV,Step 14,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-36768,NULL,NULL,NULL,No,PPA,N/A,SHREC,SHREC T4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-10-18 00:00:00.000,Q4,2018,Q2,2019,2018-10-22 00:00:00.000,Q4,2018,Q2,2019,2018-10-22 00:00:00.000,Q4,2018,Q2,2019,2019-02-14 00:00:00.000,Q1,2019,Q3,2019,,24129.28,NULL,NULL,24129.28,24129.28,1351.60,1351.60,1351.60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1351.60000,1351.60000,22777.68000,22777.68000,24129.28000,24129.28000,6.93000,0.0069300000,6930.00000,NULL,NULL,1198.80,29970.0000,26.927108,673.17771,0.130,25.00,7891.8840000,7.891884000000,197297.10,197.297100000000,2019PV,4.41945504,1.81513332,0.94702608,0.23675652,110.486376,45.378333,23.675652,5.918913,0.892182,10277.938815,451.137842,0.505303,66.293492,4.781117,22.304550,256948.470375,11278.446050,12.632575,1657.337300,119.527925,2018ResidentialPV,0.09000000000,0.12000000000,0.21000000000,31.567536,71.816144,789.188400,1795.403610,503.77,648.76,0.00,1152.53,State House District 116,State Senate District 10,CT3,Eligible,Not Eligible,50-80,50-80,Incentive,Include,0.014800000009999998,14.800000009999998,3,2,No,Vulnerable,"LMI,CRA,Distressed",Need to Fix,EJ Community,Sunnova,TBD,CRA,LMI,South Central CT,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,4
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-36770,North Haven,CT,6473,New Haven County,167202,120+,120+,100-120,100-120,Not Distressed,Not Distressed,United Illuminating,SunPower Capital,NULL,Residential,RE,PV,Step 14,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-36770,NULL,NULL,NULL,No,Lease,N/A,SHREC,SHREC T4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-10-18 00:00:00.000,Q4,2018,Q2,2019,2018-11-08 00:00:00.000,Q4,2018,Q2,2019,2018-11-08 00:00:00.000,Q4,2018,Q2,2019,2019-02-21 00:00:00.000,Q1,2019,Q3,2019,,60480.00,NULL,NULL,60480.00,60480.00,3832.26,3832.26,3832.26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3832.26000,3832.26000,56647.74000,56647.74000,60480.00000,60480.00000,16.80000,0.0168000000,16800.00000,NULL,NULL,1198.80,29970.0000,65.277838,1631.94595,0.130,25.00,19131.8400000,19.131840000000,478296.00,478.296000000000,2019PV,10.71383040,4.40032320,2.29582080,0.57395520,267.845760,110.008080,57.395520,14.348880,2.162865,24916.215308,1093.667497,1.224977,160.711495,11.590586,54.071625,622905.382700,27341.687425,30.624425,4017.787375,289.764650,2018ResidentialPV,0.24000000000,0.31000000000,0.55000000000,76.527360,174.099744,1913.184000,4352.493600,1262.70,1626.13,0.00,2888.83,State House District 87,State Senate District 34,CT3,Not Eligible,Not Eligible,80-120,80-120,Incentive,Include,0.017300000010000004,17.300000010000005,5,3,No,Not Vulnerable,None,Need to Fix,Not EJ Community,Sunpower Corp,TBD,Not CRA,Not LMI,South Central CT,Yes,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,4
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-36269,Watertown,CT,6795,Litchfield County,360200,100-120,120+,100-120,120+,Not Distressed,Not Distressed,Eversource,Sunrun,NULL,Residential,RE,PV,Step 14,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-36269,NULL,NULL,NULL,No,Lease,N/A,SHREC,SHREC T3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-09-29 00:00:00.000,Q3,2018,Q1,2019,2018-10-03 00:00:00.000,Q4,2018,Q2,2019,2018-10-03 00:00:00.000,Q4,2018,Q2,2019,2018-11-20 00:00:00.000,Q4,2018,Q2,2019,,16454.00,NULL,NULL,16454.00,16454.00,1466.92,1466.92,1466.92,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1466.92000,1466.92000,14987.08000,14987.08000,16454.00000,16454.00000,7.92000,0.0079200000,7920.00000,NULL,NULL,1198.80,29970.0000,30.773838,769.34595,0.130,25.00,9019.2960000,9.019296000000,225482.40,225.482400000000,2018PV,5.32138464,2.88617472,2.16463104,0.36077184,133.034616,72.154368,54.115776,9.019296,1.074260,12375.477348,543.206790,0.608426,79.822776,5.756855,26.856500,309386.933700,13580.169750,15.210650,1995.569400,143.921375,2018ResidentialPV,0.06000000000,0.08000000000,0.14000000000,174.974342,395.045165,4374.358560,9876.129120,343.53,442.40,0.00,785.93,State House District 68,State Senate District 32,CT5,Not Eligible,Eligible,120+,120+,Incentive,Include,0.014000000010000003,14.000000010000003,5,4,No,Not Vulnerable,None,Need to Fix,Not EJ Community,Sunrun,TBD,Not CRA,Not LMI,Naugatuck Valley,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,4
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-35255,Enfield,CT,6082,Hartford County,480500,100-120,80-100,80-100,80-100,Not Distressed,Distressed,Eversource,Sunnova,NULL,Residential,RE,PV,Step 13,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-35255,NULL,NULL,NULL,No,PPA,N/A,SHREC,SHREC T3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-08-29 00:00:00.000,Q3,2018,Q1,2019,2018-08-30 00:00:00.000,Q3,2018,Q1,2019,2018-08-30 00:00:00.000,Q3,2018,Q1,2019,2018-12-18 00:00:00.000,Q4,2018,Q2,2019,,27638.51,NULL,NULL,27638.51,27638.51,1821.37,1821.37,1821.37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1821.37000,1821.37000,25817.14000,25817.14000,27638.51000,27638.51000,7.97000,0.0079700000,7970.00000,NULL,NULL,1198.80,29970.0000,30.968117,774.20293,0.130,25.00,9076.2360000,9.076236000000,226905.90,226.905900000000,2018PV,5.35497924,2.90439552,2.17829664,0.36304944,133.874481,72.609888,54.457416,9.076236,1.081042,12453.605362,546.636126,0.612267,80.326707,5.793199,27.026050,311340.134050,13665.903150,15.306675,2008.167675,144.829975,2018ResidentialPV,0.11000000000,0.14000000000,0.25000000000,176.078978,397.539137,4401.974460,9938.478420,577.04,743.12,0.00,1320.16,State House District 58,State Senate District 7,CT2,Not Eligible,Eligible,80-120,80-120,Incentive,Include,0.017300000010000004,17.300000010000005,3,3,No,Vulnerable,"LMI,Distressed",Need to Fix,EJ Community,Sunnova,TBD,Not CRA,LMI,Capitol,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,4
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-28329,Hamden,CT,6517,New Haven County,165100,100-120,100-120,80-100,100-120,Not Distressed,Not Distressed,United Illuminating,Sunrun,NULL,Residential,RE,PV,Step 11,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-28329,NULL,NULL,NULL,No,Lease,N/A,SHREC,SHREC T3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2017-09-20 00:00:00.000,Q3,2017,Q1,2018,2017-09-28 00:00:00.000,Q3,2017,Q1,2018,2017-09-28 00:00:00.000,Q3,2017,Q1,2018,2018-04-09 00:00:00.000,Q2,2018,Q4,2018,,35788.90,NULL,NULL,35788.90,35788.90,2714.71,2714.71,2714.71,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2714.71000,2714.71000,33074.19000,33074.19000,35788.90000,35788.90000,11.89000,0.0118900000,11890.00000,NULL,NULL,1198.80,29970.0000,46.199613,1154.99032,0.130,25.00,13540.3320000,13.540332000000,338508.30,338.508300000000,2018PV,7.98879588,4.33290624,3.24967968,0.54161328,199.719897,108.322656,81.241992,13.540332,1.612746,18578.841625,815.496052,0.913407,119.834950,8.642551,40.318650,464471.040625,20387.401300,22.835175,2995.873750,216.063775,2016ResidentialPV,0.14000000000,0.18000000000,0.32000000000,262.682441,593.066542,6567.061020,14826.663540,747.20,962.26,0.00,1709.46,State House District 91,State Senate District 11,CT3,Not Eligible,Eligible,80-120,80-120,Incentive,Include,0.017300000010000004,17.300000010000005,4,3,No,Not Vulnerable,None,Need to Fix,Not EJ Community,Sunrun,TBD,Not CRA,Not LMI,South Central CT,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,4
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-34730,Meriden,CT,6450,New Haven County,171400,60-80,60-80,60-80,-60,Distressed,Distressed,Eversource,Sunrun,NULL,Residential,RE,PV,Step 13,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-34730,NULL,NULL,NULL,No,Lease,N/A,SHREC,SHREC T3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-08-09 00:00:00.000,Q3,2018,Q1,2019,2018-08-16 00:00:00.000,Q3,2018,Q1,2019,2018-08-16 00:00:00.000,Q3,2018,Q1,2019,2018-09-22 00:00:00.000,Q3,2018,Q1,2019,,17136.00,NULL,NULL,17136.00,17136.00,1495.73,1495.73,1495.73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1495.73000,1495.73000,15640.27000,15640.27000,17136.00000,17136.00000,7.26000,0.0072600000,7260.00000,NULL,NULL,1198.80,29970.0000,28.209351,705.23379,0.130,25.00,8267.6880000,8.267688000000,206692.20,206.692200000000,2018PV,4.87793592,2.64566016,1.98424512,0.33070752,121.948398,66.141504,49.606128,8.267688,0.984738,11344.187569,497.939557,0.557724,73.170878,5.277117,24.618450,283604.689225,12448.488925,13.943100,1829.271950,131.927925,2018ResidentialPV,0.07000000000,0.09000000000,0.16000000000,160.393147,362.124734,4009.828680,9053.118360,357.77,460.74,0.00,818.51,State House District 82,State Senate District 13,CT5,Not Eligible,Not Eligible,50-80,50-80,Incentive,Include,0.01560000001,15.60000001,2,2,No,Vulnerable,"LMI,CRA,Distressed",Need to Fix,EJ Community,Sunrun,TBD,CRA,LMI,South Central CT,No,Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,4
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-38290,West Haven,CT,6516,New Haven County,361500,60-80,60-80,60-80,60-80,Distressed,Distressed,United Illuminating,Sunrun,NULL,Residential,RE,PV,Step 14,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-38290,NULL,NULL,NULL,No,PPA,N/A,SHREC,SHREC T5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-12-18 00:00:00.000,Q4,2018,Q2,2019,2018-12-20 00:00:00.000,Q4,2018,Q2,2019,2018-12-20 00:00:00.000,Q4,2018,Q2,2019,2019-05-02 00:00:00.000,Q2,2019,Q4,2019,,19792.41,NULL,NULL,19792.41,19792.41,1457.37,1457.37,1457.37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1457.37000,1457.37000,18335.04000,18335.04000,19792.41000,19792.41000,5.99000,0.0059900000,5990.00000,NULL,NULL,1198.80,29970.0000,23.274658,581.86644,0.130,25.00,6821.4120000,6.821412000000,170535.30,170.535300000000,2019PV,3.81999072,1.56892476,0.81856944,0.20464236,95.499768,39.223119,20.464236,5.116059,0.771164,8883.817244,389.944542,0.436762,57.301301,4.132596,19.279100,222095.431100,9748.613550,10.919050,1432.532525,103.314900,2018ResidentialPV,0.08000000000,0.10000000000,0.18000000000,27.285648,62.074849,682.141200,1551.871230,413.23,532.16,0.00,945.39,State House District 116,State Senate District 10,CT3,Not Eligible,Not Eligible,50-80,50-80,Incentive,Include,0.018400000010000004,18.400000010000003,2,2,No,Vulnerable,"LMI,CRA,Distressed",Need to Fix,EJ Community,Sunrun,TBD,CRA,LMI,South Central CT,No,Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,4
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-36771,North Haven,CT,6473,New Haven County,167300,NULL,120+,NULL,120+,Not Distressed,Not Distressed,United Illuminating,Sunrun,NULL,Residential,RE,PV,Step 14,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-36771,NULL,NULL,NULL,No,PPA,N/A,SHREC,SHREC T4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-10-18 00:00:00.000,Q4,2018,Q2,2019,2018-10-22 00:00:00.000,Q4,2018,Q2,2019,2018-10-22 00:00:00.000,Q4,2018,Q2,2019,2019-05-02 00:00:00.000,Q2,2019,Q4,2019,,26042.64,NULL,NULL,26042.64,26042.64,1883.56,1883.56,1883.56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1883.56000,1883.56000,24159.08000,24159.08000,26042.64000,26042.64000,7.88000,0.0078800000,7880.00000,NULL,NULL,1198.80,29970.0000,30.618415,765.46036,0.130,25.00,8973.7440000,8.973744000000,224343.60,224.343600000000,2019PV,5.02529664,2.06396112,1.07684928,0.26921232,125.632416,51.599028,26.921232,6.730308,1.014487,11686.891466,512.982135,0.574572,75.381344,5.436537,25.362175,292172.286650,12824.553375,14.364300,1884.533600,135.913425,2018ResidentialPV,0.10000000000,0.13000000000,0.23000000000,35.894976,81.661070,897.374400,2041.526760,543.72,700.21,0.00,1243.93,State House District 87,State Senate District 34,CT3,Not Eligible,Not Eligible,120+,120+,Incentive,Include,0.018100000010000006,18.100000010000006,5,4,No,Not Vulnerable,None,Need to Fix,Not EJ Community,Sunrun,TBD,Not CRA,Not LMI,South Central CT,Yes,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,4
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-36772,Hamden,CT,6517,New Haven County,165300,120+,120+,120+,120+,Not Distressed,Not Distressed,United Illuminating,Sunrun,NULL,Residential,RE,PV,Step 14,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-36772,NULL,NULL,NULL,No,PPA,N/A,SHREC,SHREC T4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-10-18 00:00:00.000,Q4,2018,Q2,2019,2018-10-22 00:00:00.000,Q4,2018,Q2,2019,2018-10-22 00:00:00.000,Q4,2018,Q2,2019,2019-08-15 00:00:00.000,Q3,2019,Q1,2020,,18484.20,NULL,NULL,18484.20,18484.20,1440.78,1440.78,1440.78,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1440.78000,1440.78000,17043.42000,17043.42000,18484.20000,18484.20000,5.67000,0.0056700000,5670.00000,NULL,NULL,1198.80,29970.0000,22.031270,550.78176,0.130,25.00,6456.9960000,6.456996000000,161424.90,161.424900000000,2019PV,3.61591776,1.48510908,0.77483952,0.19370988,90.397944,37.127727,19.370988,4.842747,0.729967,8409.222667,369.112780,0.413430,54.240130,3.911823,18.249175,210230.566675,9227.819500,10.335750,1356.003250,97.795575,2018ResidentialPV,0.07000000000,0.09000000000,0.16000000000,25.827984,58.758664,645.699600,1468.966590,385.91,496.98,0.00,882.89,State House District 88,State Senate District 11,CT3,Not Eligible,Eligible,80-120,80-120,Incentive,Include,0.019300000010000005,19.300000010000005,5,3,No,Not Vulnerable,None,Need to Fix,Not EJ Community,Sunrun,TBD,Not CRA,Not LMI,South Central CT,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,4
